"","trip_distance","type","month","velocity","date","awnd","prcp","snwd","tmax","tmin","tsun"
"315",9199.07953177071,"bike","09",3.81704544886751,2020-09-26,13,0,0,233,183,NA
"316",926.320429916044,"bike","11",2.57311230532235,2020-11-21,19,0,0,178,94,NA
"317",795.796876116582,"bike","05",5.60420335293367,2021-05-24,26,0,0,200,150,NA
"318",1916.43280581376,"bike","01",2.95290108754047,2021-01-21,17,0,0,61,-38,NA
"319",3845.89144307132,"bike","02",3.43690030658741,2021-02-10,18,3,230,17,-32,NA
"320",2124.33408,"taxi","05",4.94031181395349,2021-05-25,20,0,0,228,144,NA
"321",2290.72080956869,"bike","07",2.54524534396521,2020-07-04,20,0,0,306,200,NA
"322",1401.8245223478,"bike","12",3.25249309129421,2020-12-09,29,13,0,33,-5,NA
"323",1432.31616,"taxi","04",3.77919831134565,2021-04-10,13,3,0,211,106,NA
"324",607.637395559866,"bike","06",2.78732750256819,2020-06-22,13,0,0,322,222,NA
"325",2092.1472,"taxi","10",4.43251525423729,2020-10-08,35,0,0,178,117,NA
"326",2101.87496637045,"bike","06",4.59928876667494,2020-06-12,NA,0,0,294,206,NA
"327",3057.7536,"taxi","05",4.13209945945946,2021-05-03,26,147,0,189,111,NA
"328",2735.8848,"taxi","09",4.18971638591118,2020-09-03,13,180,0,294,211,NA
"329",6807.52512,"taxi","09",5.48551580983078,2020-09-08,9,0,0,289,200,NA
"330",2348.98163263595,"bike","08",2.62456048339213,2020-08-11,15,0,0,311,256,NA
"331",3798.05184,"taxi","02",4.77142190954774,2021-02-16,35,208,150,106,11,NA
"332",1609.344,"taxi","05",9.144,2021-05-04,22,58,0,228,111,NA
"333",5550.0759719365,"bike","01",2.04498009282848,2021-01-14,9,0,0,94,39,NA
"334",2800.25856,"taxi","12",4.91273431578947,2020-12-05,39,259,0,83,39,NA
"335",1712.30153888223,"bike","03",2.35854206457608,2021-03-03,27,0,0,111,0,NA
"336",1544.97024,"taxi","11",2.5749504,2020-11-10,23,0,0,233,156,NA
"337",3785.89912423173,"bike","10",1.4264879895372,2020-10-18,17,0,0,167,78,NA
"338",10943.5392,"taxi","04",9.93061633393829,2021-04-09,15,3,0,150,94,NA
"339",1448.4096,"taxi","09",8.00226298342542,2020-09-20,29,0,0,183,100,NA
"340",2285.26848,"taxi","07",4.78089640167364,2020-07-08,11,5,0,283,239,NA
"341",3604.93056,"taxi","02",5.65923164835165,2021-02-08,29,0,250,-16,-82,NA
"342",4345.2288,"taxi","07",3.86586192170819,2020-07-09,12,0,0,317,239,NA
"343",2784.16512,"taxi","06",5.37483613899614,2020-06-23,11,0,0,306,233,NA
"344",2253.0816,"taxi","02",4.17237333333333,2021-02-11,27,25,230,6,-32,NA
"345",3053.49228509198,"bike","08",3.10314256615038,2020-08-15,28,0,0,289,217,NA
"346",2253.0816,"taxi","09",4.14932154696133,2020-09-15,17,0,0,189,122,NA
"347",4138.12879402707,"bike","04",3.96752520999719,2021-04-23,33,0,0,178,39,NA
"348",990.435263460816,"bike","09",2.64822262957437,2020-09-26,13,0,0,233,183,NA
"349",1609.344,"taxi","08",4.36136585365854,2020-08-02,18,0,0,317,250,NA
"350",1609.344,"taxi","12",4.98248916408669,2020-12-11,16,0,0,139,39,NA
"351",917.32608,"taxi","04",4.41022153846154,2021-04-16,30,10,0,117,50,NA
"352",1587.1341152526,"bike","03",3.37688109628212,2021-03-12,33,0,0,200,111,NA
"353",1045.40595844922,"bike","01",3.59246033831348,2021-01-07,31,0,0,50,-10,NA
"354",4356.6961960604,"bike","05",2.63403639423241,2021-05-25,20,0,0,228,144,NA
"355",3895.28107984614,"bike","06",2.19205463131466,2020-06-12,NA,0,0,294,206,NA
"356",1643.04021570212,"bike","12",0.796046616134749,2020-12-06,48,0,0,44,6,NA
"357",3160.3327504591,"bike","08",3.49208038724763,2020-08-20,14,0,0,267,167,NA
"358",6465.22747318634,"bike","07",3.67760379589667,2020-07-28,21,0,0,339,267,NA
"359",2993.37984,"taxi","09",3.56354742857143,2020-09-13,13,0,0,233,161,NA
"360",2027.77344,"taxi","03",4.17237333333333,2021-03-08,22,0,0,61,-32,NA
"361",1367.9424,"taxi","04",7.64213631284916,2021-04-17,23,0,0,133,61,NA
"362",4559.65149129945,"bike","07",3.92059457549394,2020-07-28,21,0,0,339,267,NA
"363",1963.19164808042,"bike","05",3.04370798152003,2021-05-25,20,0,0,228,144,NA
"364",4457.88288,"taxi","05",4.25370503816794,2021-05-14,20,0,0,244,111,NA
"365",9305.79219077076,"bike","11",4.07077523655764,2020-11-12,30,61,0,200,78,NA
"366",6630.49728,"taxi","04",7.27028210526316,2021-04-14,13,0,0,222,89,NA
"367",3987.38667805285,"bike","08",4.99672516046723,2020-08-19,14,36,0,239,189,NA
"368",4797.46440680446,"bike","06",2.71657101178056,2020-06-12,NA,0,0,294,206,NA
"369",1958.4098491465,"bike","04",4.77660938816218,2021-04-27,9,0,0,178,78,NA
"370",1540.5649204443,"bike","02",2.53382388230971,2021-02-27,21,99,0,100,33,NA
"371",951.063297629496,"bike","09",2.97207280509218,2020-09-21,21,0,0,183,94,NA
"372",2236.98816,"taxi","09",2.99462939759036,2020-09-13,13,0,0,233,161,NA
"373",3172.58196625798,"bike","06",3.73684566108125,2020-06-06,NA,15,0,300,211,NA
"374",724.2048,"taxi","07",5.40451343283582,2020-07-28,21,0,0,339,267,NA
"375",1723.78566036144,"bike","04",3.56891441068622,2021-04-17,23,0,0,133,61,NA
"376",1535.54971300413,"bike","08",3.87765079041448,2020-08-22,18,0,0,311,228,NA
"377",3969.22229133995,"bike","09",2.89724254842332,2020-09-25,9,0,0,250,167,NA
"378",1255.28832,"taxi","10",5.8933723943662,2020-10-26,18,5,0,150,106,NA
"379",11587.2768,"taxi","09",10.4015052064632,2020-09-25,9,0,0,250,167,NA
"380",2124.33408,"taxi","03",6.17538976744186,2021-03-29,45,0,0,128,72,NA
"381",2555.87078999327,"bike","03",2.76011964362124,2021-03-07,32,0,0,50,-16,NA
"382",3297.02609804485,"bike","11",3.94381112206322,2020-11-02,47,0,0,67,33,NA
"383",2880.72576,"taxi","03",2.72796,2021-03-20,12,0,0,150,6,NA
"384",402.336,"taxi","11",5.51145205479452,2020-11-05,18,0,0,194,111,NA
"385",5320.29514726137,"bike","04",5.3043820012576,2021-04-30,55,8,0,217,78,NA
"386",921.95660212433,"bike","08",2.29342438339386,2020-08-17,11,36,0,272,178,NA
"387",2784.16512,"taxi","06",5.1179505882353,2020-06-09,NA,0,0,306,183,NA
"388",7736.30437399015,"bike","07",3.04698872547859,2020-07-17,9,8,0,289,206,NA
"389",6182.12672080532,"bike","06",3.48092720766065,2020-06-14,NA,0,0,233,122,NA
"390",1657.62432,"taxi","11",2.53072415267176,2020-11-24,26,0,0,89,50,NA
"391",1138.51123402761,"bike","07",1.77062400315336,2020-07-04,20,0,0,306,200,NA
"392",926.65062277524,"bike","04",3.61972899521578,2021-04-27,9,0,0,178,78,NA
"393",788.57856,"taxi","11",4.83790527607362,2020-11-14,21,0,0,111,56,NA
"394",2190.2043225996,"bike","02",0.722124735443324,2021-02-06,31,0,180,67,11,NA
"395",3310.86691319506,"bike","06",2.07058593695751,2020-06-20,8,0,0,300,211,NA
"396",5028.10579865708,"bike","07",4.55444365820387,2020-07-31,7,198,0,278,211,NA
"397",2157.08562309915,"bike","07",0.719988525734029,2020-07-09,12,0,0,317,239,NA
"398",3122.12736,"taxi","10",3.74355798561151,2020-10-26,18,5,0,150,106,NA
"399",4715.37792,"taxi","05",4.89655028037383,2021-05-26,19,18,0,300,183,NA
"400",3394.3308416045,"bike","10",1.05775345640527,2020-10-11,26,0,0,194,139,NA
"401",1419.11732425815,"bike","09",2.79353803987825,2020-09-25,9,0,0,250,167,NA
"402",3092.6249720075,"bike","04",3.68169639524702,2021-04-14,13,0,0,222,89,NA
"403",2035.89682638428,"bike","04",2.11192616844842,2021-04-16,30,10,0,117,50,NA
"404",3386.16741148107,"bike","06",4.65132886192455,2020-06-03,NA,114,0,261,156,NA
"405",965.6064,"taxi","03",5.16367058823529,2021-03-17,13,0,0,83,11,NA
"406",1738.09152,"taxi","10",5.7936384,2020-10-24,20,0,0,206,89,NA
"407",8062.73005864633,"bike","08",2.47019916012449,2020-08-29,19,3,0,272,222,NA
"408",4554.44352,"taxi","04",3.66112823151125,2021-04-18,16,0,0,178,94,NA
"409",2652.32756498334,"bike","09",2.74000781506544,2020-09-20,29,0,0,183,100,NA
"410",332.518225943877,"bike","08",0.282034118697097,2020-08-16,35,53,0,222,194,NA
"411",4892.40576,"taxi","09",5.06985052849741,2020-09-15,17,0,0,189,122,NA
"412",2848.53888,"taxi","12",4.67740374384237,2020-12-20,10,3,150,44,-5,NA
"413",4981.21008444333,"bike","04",4.36565301002921,2021-04-26,39,0,0,156,50,NA
"414",1114.53011717531,"bike","03",1.2127640012789,2021-03-30,27,0,0,161,56,NA
"415",1978.23497475792,"bike","11",3.87889210736847,2020-11-05,18,0,0,194,111,NA
"416",1239.19488,"taxi","09",6.22710994974874,2020-09-12,24,0,0,233,161,NA
"417",252.381180049166,"bike","06",0.0997948517394885,2020-06-23,11,0,0,306,233,NA
"418",6115.5072,"taxi","11",6.69092691466083,2020-11-01,26,102,0,128,61,NA
"419",799.076849764747,"bike","09",0.664236782846839,2020-09-13,13,0,0,233,161,NA
"420",1029.98016,"taxi","05",3.38809263157895,2021-05-10,21,8,0,156,83,NA
"421",1303.56864,"taxi","04",7.04631697297297,2021-04-09,15,3,0,150,94,NA
"422",2216.07230911268,"bike","12",4.15773416343843,2020-12-23,22,0,50,72,22,NA
"423",332.001791800049,"bike","07",0.102628065471422,2020-07-19,19,0,0,344,250,NA
"424",968.499316562927,"bike","09",3.0552028913657,2020-09-15,17,0,0,189,122,NA
"425",5471.7696,"taxi","11",5.68200373831776,2020-11-12,30,61,0,200,78,NA
"426",3957.31500589353,"bike","09",3.17601525352611,2020-09-15,17,0,0,189,122,NA
"427",2054.67512759013,"bike","08",4.50586650787309,2020-08-10,21,0,0,333,244,NA
"428",1062.93405605674,"bike","11",2.9041914099911,2020-11-27,15,0,0,172,106,NA
"429",1609.344,"taxi","04",4.31459517426273,2021-04-14,13,0,0,222,89,NA
"430",2361.33244545065,"bike","05",3.203978894777,2021-05-19,22,0,0,300,183,NA
"431",925.869782751989,"bike","04",3.24866590439294,2021-04-01,48,8,0,144,33,NA
"432",3315.24864,"taxi","05",5.27905834394905,2021-05-15,14,0,0,261,128,NA
"433",3057.7536,"taxi","12",6.53366153846154,2020-12-11,16,0,0,139,39,NA
"434",1006.24579039495,"bike","03",0.865960232697894,2021-03-30,27,0,0,161,56,NA
"435",450.61632,"taxi","07",2.83406490566038,2020-07-29,7,0,0,322,250,NA
"436",2059.96032,"taxi","06",6.75396826229508,2020-06-08,NA,0,0,261,150,NA
"437",10109.7113244848,"bike","04",1.70484170733302,2021-04-03,27,0,0,117,0,NA
"438",3524.46336,"taxi","05",5.19066768777614,2021-05-25,20,0,0,228,144,NA
"439",1862.42854199231,"bike","06",2.69526561793388,2020-06-14,NA,0,0,233,122,NA
"440",2006.2756449464,"bike","07",3.44129613198353,2020-07-27,23,0,0,339,244,NA
"441",335.67737832659,"bike","08",2.45019984179993,2020-08-13,9,61,0,261,222,NA
"442",1593.25056,"taxi","05",2.82491234042553,2021-05-14,20,0,0,244,111,NA
"443",1940.25605894991,"bike","11",2.45291537161809,2020-11-02,47,0,0,67,33,NA
"444",1850.7456,"taxi","04",9.8443914893617,2021-04-29,11,5,0,239,150,NA
"445",5841.6675007225,"bike","03",2.20940525745934,2021-03-14,49,0,0,122,-5,NA
"446",3218.688,"taxi","10",6.47623340040242,2020-10-25,26,5,0,117,72,NA
"447",1793.61234247212,"bike","03",1.63352672356295,2021-03-27,25,0,0,206,100,NA
"448",694.366894831913,"bike","05",3.56085587093289,2021-05-17,16,0,0,256,133,NA
"449",1609.344,"taxi","03",3.49098481561822,2021-03-13,36,0,0,111,6,NA
"450",1223.10144,"taxi","10",3.12813667519182,2020-10-10,27,0,0,217,144,NA
"451",5085.52704,"taxi","09",3.1705280798005,2020-09-01,17,58,0,250,189,NA
"452",703.997080879191,"bike","07",1.74689101955134,2020-07-04,20,0,0,306,200,NA
"453",3266.96832,"taxi","05",4.48759384615385,2021-05-28,43,310,0,206,94,NA
"454",6326.73087302137,"bike","07",4.13511821766103,2020-07-15,26,0,0,278,211,NA
"455",3540.5568,"taxi","05",3.56551540785499,2021-05-21,7,0,0,261,144,NA
"456",1743.16153550399,"bike","05",2.89561716861128,2021-05-29,53,117,0,106,83,NA
"457",1922.4365710796,"bike","04",1.93404081597545,2021-04-16,30,10,0,117,50,NA
"458",1319.66208,"taxi","01",4.42839624161074,2021-01-06,37,0,0,50,11,NA
"459",7998.43968,"taxi","11",7.80335578536585,2020-11-01,26,102,0,128,61,NA
"460",6517.8432,"taxi","08",6.05185069637883,2020-08-04,32,140,0,261,211,NA
"461",7187.00626365968,"bike","01",5.22691364629795,2021-01-23,51,0,0,22,-43,NA
"462",1146.36559102747,"bike","03",2.80284985581288,2021-03-19,51,18,0,61,-5,NA
"463",2542.76352,"taxi","05",5.87243307159353,2021-05-02,32,0,0,278,133,NA
"464",2476.87464273613,"bike","05",5.16015550570026,2021-05-25,20,0,0,228,144,NA
"465",3460.0896,"taxi","03",4.10449537366548,2021-03-25,16,3,0,200,94,NA
"466",3975.07968,"taxi","05",4.62756656577416,2021-05-18,22,0,0,278,156,NA
"467",5021.15328,"taxi","03",4.42392359471366,2021-03-20,12,0,0,150,6,NA
"468",1397.40912578172,"bike","10",2.55001665288636,2020-10-31,12,0,0,78,0,NA
"469",1572.01081535296,"bike","08",2.17428881791557,2020-08-28,16,0,0,294,217,NA
"470",3878.51904,"taxi","03",4.94078858598726,2021-03-12,33,0,0,200,111,NA
"471",5900.82475318885,"bike","05",4.28527578299844,2021-05-11,30,0,0,194,94,NA
"472",4087.73376,"taxi","04",5.60731654320988,2021-04-27,9,0,0,178,78,NA
"473",379.289320000507,"bike","09",2.51184980132786,2020-09-27,12,8,0,261,194,NA
"474",1160.86116661786,"bike","01",3.18044155237769,2021-01-20,34,5,0,44,-27,NA
"475",2041.97293017583,"bike","05",2.87197317886896,2021-05-28,43,310,0,206,94,NA
"476",13148.34048,"taxi","03",8.97497643686007,2021-03-11,12,0,0,217,67,NA
"477",9141.07392,"taxi","05",6.82679157580284,2021-05-15,14,0,0,261,128,NA
"478",8722.64448,"taxi","08",7.9296768,2020-08-15,28,0,0,289,217,NA
"479",1995.58656,"taxi","10",5.43756555858311,2020-10-13,28,86,0,144,117,NA
"480",460.537761462618,"bike","03",3.13290994192257,2021-03-31,22,89,0,194,100,NA
"481",2877.35509520933,"bike","04",7.21141627872012,2021-04-21,33,28,0,200,39,NA
"482",11587.2768,"taxi","08",12.6498655021834,2020-08-17,11,36,0,272,178,NA
"483",813.405865880982,"bike","12",3.49101229991838,2020-12-15,34,0,0,39,-10,NA
"484",3379.6224,"taxi","01",8.18310508474576,2021-01-15,36,97,0,78,33,NA
"485",2327.18722371941,"bike","08",2.39422553880598,2020-08-26,28,0,0,250,194,NA
"486",4506.1632,"taxi","11",5.12064,2020-11-10,23,0,0,233,156,NA
"487",1824.27268054456,"bike","09",4.41712513449045,2020-09-19,31,0,0,172,100,NA
"488",5471.7696,"taxi","09",6.58456028880866,2020-09-21,21,0,0,183,94,NA
"489",4457.47843463197,"bike","05",4.75718082671501,2021-05-27,22,5,0,272,183,NA
"490",3540.5568,"taxi","01",6.84827234042553,2021-01-21,17,0,0,61,-38,NA
"491",3138.74553593895,"bike","08",2.63317578518368,2020-08-20,14,0,0,267,167,NA
"492",785.797762018571,"bike","12",4.15766011650038,2020-12-02,47,0,0,61,22,NA
"493",2478.38976,"taxi","02",8.07293081433225,2021-02-28,23,56,0,72,50,NA
"494",6104.00366746648,"bike","04",3.60756717935371,2021-04-14,13,0,0,222,89,NA
"495",1480.59648,"taxi","01",5.52461373134328,2021-01-13,14,0,0,61,17,NA
"496",756.39168,"taxi","02",3.72606738916256,2021-02-25,39,0,0,100,44,NA
"497",4554.44352,"taxi","04",7.20639797468354,2021-04-20,19,0,0,244,117,NA
"498",8529.5232,"taxi","09",7.73302194016319,2020-09-28,13,5,0,250,206,NA
"499",4506.1632,"taxi","05",8.20794754098361,2021-05-18,22,0,0,278,156,NA
"500",456.251803865736,"bike","10",0.215926078497746,2020-10-10,27,0,0,217,144,NA
"501",875.369437434783,"bike","05",2.9774470661047,2021-05-12,28,0,0,200,78,NA
"502",3579.86316441342,"bike","06",1.8311320534084,2020-06-17,NA,0,0,256,156,NA
"503",2723.47588752727,"bike","09",1.7237189161565,2020-09-22,17,0,0,217,89,NA
"504",605.003093754266,"bike","07",2.54202980569019,2020-07-12,22,10,0,306,217,NA
"505",3283.06176,"taxi","10",6.97040713375796,2020-10-23,5,0,0,206,172,NA
"506",4988.9664,"taxi","07",9.1373010989011,2020-07-25,17,0,0,311,222,NA
"507",2302.91662319126,"bike","05",2.63491604484126,2021-05-10,21,8,0,156,83,NA
"508",2516.27562864422,"bike","09",3.80102058707586,2020-09-07,11,0,0,261,189,NA
"509",1307.34858146229,"bike","06",2.25404927838326,2020-06-23,11,0,0,306,233,NA
"510",2014.57866666014,"bike","11",3.77969731080701,2020-11-29,10,0,0,122,50,NA
"511",3320.38744104423,"bike","04",4.30659849681482,2021-04-28,11,13,0,294,111,NA
"512",15610.6368,"taxi","10",5.29174128813559,2020-10-02,17,10,0,183,117,NA
"513",2076.05376,"taxi","04",5.39234742857143,2021-04-09,15,3,0,150,94,NA
"514",2823.60966833102,"bike","05",5.49340402399031,2021-05-06,26,0,0,189,100,NA
"515",2065.62131956813,"bike","10",3.61122608316107,2020-10-02,17,10,0,183,117,NA
"516",1995.58656,"taxi","10",5.45242229508197,2020-10-18,17,0,0,167,78,NA
"517",3540.5568,"taxi","12",4.0556206185567,2020-12-19,13,0,180,0,-66,NA
"518",2920.26827693995,"bike","08",3.10007248082797,2020-08-31,15,0,0,250,172,NA
"519",896.8154013769,"bike","08",3.20291214777464,2020-08-06,10,0,0,278,217,NA
"520",643.7376,"taxi","04",1.62971544303797,2021-04-28,11,13,0,294,111,NA
"521",10299.8016,"taxi","01",8.69181569620253,2021-01-10,19,0,0,50,-16,NA
"522",2945.09952,"taxi","12",6.55924169265034,2020-12-03,30,0,0,100,17,NA
"523",4586.6304,"taxi","12",5.63468108108108,2020-12-31,23,122,0,89,22,NA
"524",2070.56775400166,"bike","07",3.43948131893963,2020-07-26,24,0,0,333,250,NA
"525",2754.92424029143,"bike","01",3.55933364378738,2021-01-06,37,0,0,50,11,NA
"526",2103.89373109943,"bike","04",1.49743326056899,2021-04-05,39,0,0,200,89,NA
"527",1303.56864,"taxi","08",2.56608,2020-08-26,28,0,0,250,194,NA
"528",1931.2128,"taxi","10",5.39444916201117,2020-10-02,17,10,0,183,117,NA
"529",1754.18496,"taxi","01",4.99767794871795,2021-01-14,9,0,0,94,39,NA
"530",2088.71745469912,"bike","05",2.91313452538231,2021-05-08,16,13,0,128,89,NA
"531",2430.10944,"taxi","04",4.67328738461539,2021-04-21,33,28,0,200,39,NA
"532",10596.902961556,"bike","06",4.22355638164845,2020-06-29,15,147,0,306,183,NA
"533",1871.80032925569,"bike","08",3.5250477010465,2020-08-01,10,0,0,311,217,NA
"534",2751.97824,"taxi","02",4.11972790419162,2021-02-25,39,0,0,100,44,NA
"535",2414.016,"taxi","03",5.16919914346895,2021-03-14,49,0,0,122,-5,NA
"536",4361.32224,"taxi","09",3.39666841121495,2020-09-25,9,0,0,250,167,NA
"537",4136.01408,"taxi","03",5.30258215384615,2021-03-10,27,0,0,122,50,NA
"538",4876.31232,"taxi","10",3.83357886792453,2020-10-14,19,0,0,194,100,NA
"539",2253.0816,"taxi","08",4.5061632,2020-08-25,25,91,0,317,217,NA
"540",592.986544922847,"bike","08",1.43580277221028,2020-08-28,16,0,0,294,217,NA
"541",1365.74141554215,"bike","08",3.25176527510035,2020-08-11,15,0,0,311,256,NA
"542",1448.4096,"taxi","04",4.71794657980456,2021-04-28,11,13,0,294,111,NA
"543",514.239598070102,"bike","09",2.15163011744812,2020-09-27,12,8,0,261,194,NA
"544",1617.93333026588,"bike","08",2.4814928378311,2020-08-22,18,0,0,311,228,NA
"545",768.804604243686,"bike","07",2.06113834917878,2020-07-16,17,0,0,256,206,NA
"546",2270.47995403524,"bike","03",3.60966606364903,2021-03-03,27,0,0,111,0,NA
"547",1448.4096,"taxi","03",4.09155254237288,2021-03-15,38,0,0,39,-43,NA
"548",7513.98742411647,"bike","11",5.17136092506295,2020-11-04,15,0,0,167,44,NA
"549",780.91347455505,"bike","05",2.10488807157695,2021-05-01,38,0,0,183,56,NA
"550",1770.2784,"taxi","03",4.6101,2021-03-01,40,41,0,94,-5,NA
"551",6163.78752,"taxi","03",5.8591136121673,2021-03-26,36,48,0,278,111,NA
"552",2955.30561158754,"bike","11",3.95623241176377,2020-11-07,16,0,0,233,133,NA
"553",532.277850071674,"bike","05",0.0974332509741303,2021-05-14,20,0,0,244,111,NA
"554",692.01792,"taxi","10",2.48927309352518,2020-10-22,4,0,0,200,178,NA
"555",1882.93248,"taxi","06",7.53172992,2020-06-28,10,28,0,322,211,NA
"556",2574.9504,"taxi","04",9.03491368421053,2021-04-08,19,0,0,211,94,NA
"557",2285.26848,"taxi","04",3.77730327272727,2021-04-21,33,28,0,200,39,NA
"558",1271.38176,"taxi","06",4.64007941605839,2020-06-13,NA,0,0,239,150,NA
"559",1089.4626199684,"bike","10",5.11484798107228,2020-10-20,7,0,0,217,139,NA
"560",1287.4752,"taxi","11",5.98825674418605,2020-11-19,23,0,0,89,-10,NA
"561",2039.65824108743,"bike","11",2.88903433581788,2020-11-18,41,0,0,22,-10,NA
"562",2076.05376,"taxi","10",7.10977315068493,2020-10-09,11,0,0,206,100,NA
"563",2514.87194582746,"bike","10",1.59573093009357,2020-10-08,35,0,0,178,117,NA
"564",1641.53088,"taxi","12",6.10234527881041,2020-12-29,40,0,0,61,-10,NA
"565",2247.62591410879,"bike","11",3.87521709329101,2020-11-02,47,0,0,67,33,NA
"566",4506.1632,"taxi","03",5.81440412903226,2021-03-20,12,0,0,150,6,NA
"567",636.982111612202,"bike","08",1.17959650298556,2020-08-07,18,117,0,272,189,NA
"568",2526.67008,"taxi","05",4.17631418181818,2021-05-25,20,0,0,228,144,NA
"569",2423.67894513053,"bike","08",3.27524181774396,2020-08-24,14,0,0,322,239,NA
"570",1367.9424,"taxi","11",6.57664615384615,2020-11-19,23,0,0,89,-10,NA
"571",2079.98628218209,"bike","05",4.36055824356832,2021-05-14,20,0,0,244,111,NA
"572",5080.23770185372,"bike","08",2.99895968232215,2020-08-28,16,0,0,294,217,NA
"573",3733.67808,"taxi","01",5.833872,2021-01-24,45,0,0,0,-55,0
"574",1185.51266078731,"bike","11",1.37530471089015,2020-11-10,23,0,0,233,156,NA
"575",2350.94396938862,"bike","05",2.78878288183704,2021-05-16,9,3,0,239,150,NA
"576",8620.18603638968,"bike","09",4.20291859404665,2020-09-10,12,305,0,278,228,NA
"577",1609.344,"taxi","04",5.12529936305733,2021-04-09,15,3,0,150,94,NA
"578",2269.17504,"taxi","12",4.03050628774423,2020-12-23,22,0,50,72,22,NA
"579",8012.21132269234,"bike","05",3.75631098110283,2021-05-05,18,79,0,167,111,NA
"580",5055.85718243935,"bike","07",4.06419387655896,2020-07-25,17,0,0,311,222,NA
"581",2287.65765951477,"bike","11",1.70975908782868,2020-11-14,21,0,0,111,56,NA
"582",5525.20146588962,"bike","09",4.05966309029362,2020-09-10,12,305,0,278,228,NA
"583",3106.03392,"taxi","04",4.59472473372781,2021-04-09,15,3,0,150,94,NA
"584",885.1392,"taxi","08",3.18395395683453,2020-08-19,14,36,0,239,189,NA
"585",6823.61856,"taxi","03",4.89850578607322,2021-03-10,27,0,0,122,50,NA
